221,red,2.0,0.0
222,red,0.0,0.0
223,red,2.0,0.0
224,red,2.0,0.0
225,red,0.0,0.0
226,red,0.0,0.0
227,red,2.0,0.0
228,red,0.0,0.0
229,red,0.0,0.0
230,red,0.0,0.0
231,red,0.0,0.0
232,red,2.0,0.0
233,red,0.0,0.0
234,red,2.0,0.0
235,red,2.0,0.0
236,red,0.0,0.0
237,red,0.0,0.0
238,red,0.0,0.0
239,red,2.0,0.0
240,red,0.0,0.0
241,red,0.0,0.0
242,red,2.0,0.0
243,red,0.0,0.0
244,red,0.0,0.0
245,red,2.0,0.0
246,red,0.0,0.0
247,red,2.0,0.0
248,red,0.0,0.0
249,red,2.0,0.0
250,red,2.0,0.0
251,red,2.0,0.0
252,red,0.0,0.0
253,red,0.0,0.0
254,red,2.0,0.0
255,red,2.0,0.0
256,red,0.0,0.0
257,red,2.0,0.0
258,red,0.0,0.0
259,red,2.0,0.0
260,red,2.0,0.0
261,red,2.0,0.0
262,red,2.0,0.0
263,red,0.0,0.0
264,red,0.0,0.0
265,red,0.0,0.0
266,red,0.0,0.0
267,red,2.0,0.0
268,red,0.0,0.0
269,red,2.0,0.0
270,red,0.0,0.0
271,red,0.0,0.0
272,red,0.0,0.0
273,red,2.0,0.0
274,red,2.0,0.0
275,red,0.0,0.0
276,red,2.0,0.0
277,red,0.0,0.0
278,red,0.0,0.0
279,red,2.0,0.0
280,red,2.0,0.0
281,red,2.0,0.0
282,red,0.0,0.0
283,red,0.0,0.0
284,red,2.0,0.0
285,red,0.0,0.0
286,red,0.0,0.0
287,red,0.0,0.0
288,red,0.0,0.0
289,red,0.0,0.0
290,red,0.0,0.0
291,red,0.0,0.0
292,red,0.0,0.0
293,red,2.0,0.0
294,red,2.0,0.0
295,red,0.0,0.0
296,red,2.0,0.0
297,red,0.0,0.0
298,red,2.0,0.0
299,red,2.0,0.0
300,red,0.0,0.0
301,red,2.0,0.0
302,red,0.0,0.0
303,red,2.0,0.0
304,red,2.0,0.0
305,red,2.0,0.0
306,red,2.0,0.0
307,red,0.0,0.0
308,red,2.0,0.0
309,red,2.0,0.0
310,red,0.0,0.0
311,red,0.0,0.0
312,red,0.0,0.0
313,red,0.0,0.0
314,red,2.0,0.0
315,red,2.0,0.0
316,red,2.0,0.0
317,red,2.0,0.0
318,red,0.0,0.0
319,red,2.0,0.0
320,red,2.0,0.0
321,red,2.0,0.0
322,red,0.0,0.0
323,red,0.0,0.0
324,red,0.0,0.0
325,red,0.0,0.0
326,red,2.0,0.0
327,red,0.0,0.0
328,red,0.0,0.0
329,red,0.0,0.0
330,red,0.0,0.0
331,red,0.0,0.0
332,red,2.0,0.0
333,red,0.0,0.0
334,red,0.0,0.0
335,red,2.0,0.0
336,red,2.0,0.0
337,red,2.0,0.0
338,red,2.0,0.0
339,red,2.0,0.0
340,red,2.0,0.0
341,red,0.0,0.0
342,red,2.0,0.0
343,red,2.0,0.0
344,red,2.0,0.0
345,red,0.0,0.0
346,red,0.0,0.0
347,red,2.0,0.0
348,red,0.0,0.0
349,red,2.0,0.0
350,red,0.0,0.0
351,red,0.0,0.0
352,red,0.0,0.0
353,red,2.0,0.0
354,red,2.0,0.0
355,red,2.0,0.0
356,red,0.0,0.0
357,red,2.0,0.0
358,red,0.0,0.0
359,red,2.0,0.0
360,red,0.0,0.0
361,red,0.0,0.0
362,red,0.0,0.0
363,red,0.0,0.0
364,red,0.0,0.0
365,red,0.0,0.0
366,red,2.0,0.0
367,red,2.0,0.0
368,red,0.0,0.0
369,red,0.0,0.0
370,red,2.0,0.0
371,red,2.0,0.0
372,red,2.0,0.0
373,red,2.0,0.0
374,red,2.0,0.0
375,red,2.0,0.0
376,red,0.0,0.0
377,red,2.0,0.0
378,red,2.0,0.0
379,red,2.0,0.0
380,red,0.0,0.0
381,red,2.0,0.0
382,red,2.0,0.0
383,red,0.0,0.0
384,red,0.0,0.0
385,red,0.0,0.0
386,red,0.0,0.0
387,red,2.0,0.0
388,red,0.0,0.0
389,red,0.0,0.0
390,red,0.0,0.0
391,red,0.0,0.0
392,red,0.0,0.0
393,red,2.0,0.0
394,red,0.0,0.0
395,red,2.0,0.0
396,red,2.0,0.0
397,red,2.0,0.0
398,red,0.0,0.0
399,red,2.0,0.0
400,red,2.0,0.0
401,red,0.0,0.0
402,red,0.0,0.0
403,red,2.0,0.0
404,red,2.0,0.0
405,red,2.0,0.0
406,red,2.0,0.0
407,red,0.0,0.0
408,red,0.0,0.0
409,red,0.0,0.0
410,red,2.0,0.0
411,red,2.0,0.0
412,red,2.0,0.0
413,red,0.0,0.0
414,red,2.0,0.0
415,red,0.0,0.0
416,red,2.0,0.0
417,red,0.0,0.0
418,red,2.0,0.0
419,red,0.0,0.0
420,red,2.0,0.0
421,red,0.0,0.0
422,red,2.0,0.0
423,red,2.0,0.0
424,red,0.0,0.0
425,red,2.0,0.0
426,red,2.0,0.0
427,red,2.0,0.0
428,red,2.0,0.0
429,red,0.0,0.0
430,red,2.0,0.0
431,red,0.0,0.0
432,red,0.0,0.0
433,red,2.0,0.0
434,red,2.0,0.0
435,red,0.0,0.0
436,red,2.0,0.0
437,red,0.0,0.0
438,red,2.0,0.0
439,red,2.0,0.0
440,red,2.0,0.0
441,red,2.0,0.0
442,red,2.0,0.0
443,red,0.0,0.0
444,red,2.0,0.0
445,red,0.0,0.0
446,red,0.0,0.0
447,red,2.0,0.0
448,red,2.0,0.0
449,red,2.0,0.0
450,red,2.0,0.0
451,red,2.0,0.0
452,red,2.0,0.0
453,red,2.0,0.0
454,red,2.0,0.0
455,red,0.0,0.0
456,red,0.0,0.0
457,red,0.0,0.0
458,red,2.0,0.0
459,red,0.0,0.0
460,red,2.0,0.0
461,red,0.0,0.0
462,red,0.0,0.0
463,red,2.0,0.0
464,red,2.0,0.0
465,red,2.0,0.0
466,red,0.0,0.0
467,red,2.0,0.0
468,red,0.0,0.0
469,red,2.0,0.0
470,red,2.0,0.0
471,red,0.0,0.0
472,red,0.0,0.0
473,red,2.0,0.0
474,red,2.0,0.0
475,red,0.0,0.0
476,red,0.0,0.0
477,red,0.0,0.0
478,red,0.0,0.0
479,red,0.0,0.0
480,red,2.0,0.0
481,red,0.0,0.0
482,red,0.0,0.0
483,red,0.0,0.0
484,red,0.0,0.0
485,red,2.0,0.0
486,red,2.0,0.0
487,red,0.0,0.0
488,red,2.0,0.0
489,red,0.0,0.0
490,red,0.0,0.0
491,red,0.0,0.0
492,red,0.0,0.0
493,red,0.0,0.0
494,red,0.0,0.0
495,red,0.0,0.0
496,red,0.0,0.0
497,red,2.0,0.0
498,red,2.0,0.0
499,red,2.0,0.0
500,red,0.0,0.0
501,red,0.0,0.0
502,red,0.0,0.0
503,red,2.0,0.0
504,red,2.0,0.0
505,red,2.0,0.0
506,red,0.0,0.0
507,red,2.0,0.0
508,red,0.0,0.0
509,red,0.0,0.0
510,red,0.0,0.0
511,red,2.0,0.0
512,red,2.0,0.0
513,red,2.0,0.0
514,red,2.0,0.0
515,red,2.0,0.0
516,red,0.0,0.0
517,red,0.0,0.0
518,red,0.0,0.0
519,red,0.0,0.0
520,red,0.0,0.0
521,red,2.0,0.0
522,red,2.0,0.0
523,red,0.0,0.0
524,red,2.0,0.0
525,red,0.0,0.0
526,red,0.0,0.0
527,red,0.0,0.0
528,red,0.0,0.0
529,red,0.0,0.0
530,red,0.0,0.0
531,red,0.0,0.0
532,red,2.0,0.0
533,red,2.0,0.0
534,red,2.0,0.0
535,red,2.0,0.0
536,red,0.0,0.0
537,red,0.0,0.0
538,red,2.0,0.0
539,red,2.0,0.0
540,red,0.0,0.0
541,red,2.0,0.0
542,red,2.0,0.0
543,red,0.0,0.0
544,red,0.0,0.0
545,red,2.0,0.0
546,red,2.0,0.0
547,red,2.0,0.0
548,red,0.0,0.0
549,red,0.0,0.0
550,red,0.0,0.0
551,red,0.0,0.0
552,red,2.0,0.0
553,red,2.0,0.0
554,red,0.0,0.0
555,red,2.0,0.0
556,red,0.0,0.0
557,red,2.0,0.0
558,red,0.0,0.0
559,red,2.0,0.0
560,red,0.0,0.0
561,red,0.0,0.0
562,red,0.0,0.0
563,red,0.0,0.0
564,red,0.0,0.0
565,red,0.0,0.0
566,red,0.0,0.0
567,red,2.0,0.0
568,red,2.0,0.0
569,red,0.0,0.0
570,red,2.0,0.0
571,red,2.0,0.0
572,red,0.0,0.0
573,red,0.0,0.0
574,red,2.0,0.0
575,red,2.0,0.0
576,red,0.0,0.0
577,red,2.0,0.0
578,red,0.0,0.0
579,red,2.0,0.0
580,red,0.0,0.0
581,red,0.0,0.0
582,red,2.0,0.0
583,red,0.0,0.0
584,red,0.0,0.0
585,red,2.0,0.0
586,red,0.0,0.0
587,red,0.0,0.0
588,red,0.0,0.0
589,red,2.0,0.0
590,red,2.0,0.0
591,red,0.0,0.0
592,red,2.0,0.0
593,red,0.0,0.0
594,red,2.0,0.0
595,red,0.0,0.0
596,red,2.0,0.0
597,red,2.0,0.0
598,red,0.0,0.0
599,red,0.0,0.0
600,red,0.0,0.0
601,red,2.0,0.0
602,red,2.0,0.0
603,red,2.0,0.0
604,red,2.0,0.0
605,red,2.0,0.0
606,red,0.0,0.0
607,red,0.0,0.0
608,red,2.0,0.0
609,red,0.0,0.0
610,red,2.0,0.0
611,red,0.0,0.0
612,red,0.0,0.0
613,red,2.0,0.0
614,red,2.0,0.0
615,red,2.0,0.0
616,red,2.0,0.0
617,red,0.0,0.0
618,red,2.0,0.0
619,red,0.0,0.0
620,red,2.0,0.0
621,red,2.0,0.0
622,red,2.0,0.0
623,red,2.0,0.0
624,red,2.0,0.0
625,red,0.0,0.0
626,red,2.0,0.0
627,red,0.0,0.0
628,red,0.0,0.0
629,red,2.0,0.0
630,red,0.0,0.0
631,red,0.0,0.0
632,red,2.0,0.0
633,red,2.0,0.0
634,red,2.0,0.0
635,red,2.0,0.0
636,red,2.0,0.0
637,red,0.0,0.0
638,red,0.0,0.0
639,red,0.0,0.0
640,red,2.0,0.0
641,red,2.0,0.0
642,red,0.0,0.0
643,red,0.0,0.0
644,red,0.0,0.0
645,red,2.0,0.0
646,red,0.0,0.0
647,red,0.0,0.0
648,red,0.0,0.0
649,red,2.0,0.0
650,red,2.0,0.0
651,red,2.0,0.0
652,red,2.0,0.0
653,red,0.0,0.0
654,red,0.0,0.0
655,red,0.0,0.0
656,red,0.0,0.0
657,red,0.0,0.0
658,red,2.0,0.0
659,red,0.0,0.0
660,red,2.0,0.0
661,red,0.0,0.0
662,red,0.0,0.0
663,red,0.0,0.0
664,red,0.0,0.0
665,red,0.0,0.0
666,red,2.0,0.0
667,red,2.0,0.0
668,red,2.0,0.0
669,red,2.0,0.0
670,red,0.0,0.0
671,red,0.0,0.0
672,red,2.0,0.0
673,red,0.0,0.0
674,red,2.0,0.0
675,red,2.0,0.0
676,red,2.0,0.0
677,red,0.0,0.0
678,red,2.0,0.0
679,red,0.0,0.0
680,red,0.0,0.0
681,red,2.0,0.0
682,red,0.0,0.0
683,red,2.0,0.0
684,red,2.0,0.0
685,red,2.0,0.0
686,red,0.0,0.0
687,red,2.0,0.0
688,red,0.0,0.0
689,red,0.0,0.0
690,red,2.0,0.0
691,red,0.0,0.0
692,red,0.0,0.0
693,red,2.0,0.0
694,red,0.0,0.0
695,red,2.0,0.0
696,red,2.0,0.0
697,red,2.0,0.0
698,red,0.0,0.0
699,red,2.0,0.0
700,red,2.0,0.0
701,red,0.0,0.0
702,red,0.0,0.0
703,red,2.0,0.0
704,red,0.0,0.0
705,red,0.0,0.0
706,red,0.0,0.0
707,red,2.0,0.0
708,red,2.0,0.0
709,red,0.0,0.0
710,red,2.0,0.0
711,red,0.0,0.0
712,red,2.0,0.0
713,red,2.0,0.0
714,red,0.0,0.0
715,red,0.0,0.0
716,red,2.0,0.0
717,red,2.0,0.0
718,red,2.0,0.0
719,red,2.0,0.0
720,red,0.0,0.0
721,red,2.0,0.0
722,red,0.0,0.0
723,red,0.0,0.0
724,red,0.0,0.0
725,red,2.0,0.0
726,red,2.0,0.0
727,red,0.0,0.0
728,red,0.0,0.0
729,red,0.0,0.0
730,red,2.0,0.0
731,red,0.0,0.0
732,red,0.0,0.0
733,red,2.0,0.0
734,red,0.0,0.0
735,red,2.0,0.0
736,red,2.0,0.0
737,red,2.0,0.0
738,red,0.0,0.0
739,red,2.0,0.0
740,red,0.0,0.0
741,red,2.0,0.0
742,red,2.0,0.0
743,red,0.0,0.0
744,red,2.0,0.0
745,red,2.0,0.0
746,red,2.0,0.0
747,red,2.0,0.0
748,red,2.0,0.0
749,red,0.0,0.0
750,red,2.0,0.0
751,red,0.0,0.0
752,red,0.0,0.0
753,red,0.0,0.0
754,red,2.0,0.0
755,red,0.0,0.0
756,red,2.0,0.0
757,red,2.0,0.0
758,red,2.0,0.0
759,red,2.0,0.0
760,red,2.0,0.0
761,red,2.0,0.0
762,red,0.0,0.0
763,red,0.0,0.0
764,red,0.0,0.0
765,red,2.0,0.0
766,red,2.0,0.0
767,red,0.0,0.0
768,red,2.0,0.0
769,red,2.0,0.0
770,red,2.0,0.0
771,red,0.0,0.0
772,red,2.0,0.0
773,red,2.0,0.0
774,red,2.0,0.0
775,red,0.0,0.0
776,red,2.0,0.0
777,red,2.0,0.0
778,red,2.0,0.0
779,red,0.0,0.0
780,red,2.0,0.0
781,red,2.0,0.0
782,red,0.0,0.0
783,red,0.0,0.0
784,red,2.0,0.0
785,red,0.0,0.0
786,red,0.0,0.0
787,red,2.0,0.0
788,red,0.0,0.0
789,red,2.0,0.0
790,red,0.0,0.0
791,red,0.0,0.0
792,red,0.0,0.0
793,red,0.0,0.0
794,red,2.0,0.0
795,red,2.0,0.0
796,red,0.0,0.0
797,red,0.0,0.0
798,red,2.0,0.0
799,red,0.0,0.0
800,red,0.0,0.0
801,red,2.0,0.0
802,red,0.0,0.0
803,red,2.0,0.0
804,red,2.0,0.0
805,red,0.0,0.0
806,red,0.0,0.0
807,red,2.0,0.0
808,red,2.0,0.0
809,red,2.0,0.0
810,red,0.0,0.0
811,red,2.0,0.0
812,red,2.0,0.0
813,red,0.0,0.0
814,red,0.0,0.0
815,red,0.0,0.0
816,red,2.0,0.0
817,red,2.0,0.0
818,red,2.0,0.0
819,red,2.0,0.0
820,red,2.0,0.0
821,red,0.0,0.0
822,red,0.0,0.0
823,red,2.0,0.0
824,red,0.0,0.0
825,red,2.0,0.0
826,red,0.0,0.0
827,red,2.0,0.0
828,red,2.0,0.0
829,red,2.0,0.0
830,red,2.0,0.0
831,red,2.0,0.0
832,red,0.0,0.0
833,red,0.0,0.0
834,red,2.0,0.0
835,red,0.0,0.0
836,red,2.0,0.0
837,red,0.0,0.0
838,red,0.0,0.0
839,red,0.0,0.0
840,red,2.0,0.0
841,red,0.0,0.0
842,red,0.0,0.0
843,red,0.0,0.0
844,red,0.0,0.0
845,red,2.0,0.0
846,red,2.0,0.0
847,red,2.0,0.0
848,red,0.0,0.0
849,red,2.0,0.0
850,red,0.0,0.0
851,red,0.0,0.0
852,red,0.0,0.0
853,red,2.0,0.0
854,red,0.0,0.0
855,red,2.0,0.0
856,red,2.0,0.0
857,red,0.0,0.0
858,red,0.0,0.0
859,red,0.0,0.0
860,red,2.0,0.0
861,red,0.0,0.0
862,red,0.0,0.0
863,red,0.0,0.0
864,red,2.0,0.0
865,red,2.0,0.0
866,red,0.0,0.0
867,red,0.0,0.0
868,red,2.0,0.0
869,red,2.0,0.0
870,red,2.0,0.0
871,red,2.0,0.0
872,red,0.0,0.0
873,red,2.0,0.0
874,red,0.0,0.0
875,red,0.0,0.0
876,red,0.0,0.0
877,red,2.0,0.0
878,red,0.0,0.0
879,red,2.0,0.0
880,red,0.0,0.0
881,red,0.0,0.0
882,red,0.0,0.0
883,red,0.0,0.0
884,red,0.0,0.0
885,red,2.0,0.0
886,red,2.0,0.0
887,red,0.0,0.0
888,red,2.0,0.0
889,red,0.0,0.0
890,red,2.0,0.0
891,red,0.0,0.0
892,red,2.0,0.0
893,red,0.0,0.0
894,red,2.0,0.0
895,red,0.0,0.0
896,red,2.0,0.0
897,red,2.0,0.0
898,red,2.0,0.0
899,red,0.0,0.0
900,red,0.0,0.0
901,red,2.0,0.0
902,red,0.0,0.0
903,red,2.0,0.0
904,red,0.0,0.0
905,red,0.0,0.0
906,red,2.0,0.0
907,red,0.0,0.0
908,red,0.0,0.0
909,red,2.0,0.0
910,red,0.0,0.0
911,red,2.0,0.0
912,red,0.0,0.0
913,red,2.0,0.0
914,red,2.0,0.0
915,red,2.0,0.0
916,red,0.0,0.0
917,red,0.0,0.0
918,red,0.0,0.0
919,red,0.0,0.0
920,red,0.0,0.0
921,red,0.0,0.0
922,red,2.0,0.0
923,red,0.0,0.0
924,red,0.0,0.0
925,red,0.0,0.0
926,red,0.0,0.0
927,red,0.0,0.0
928,red,2.0,0.0
929,red,2.0,0.0
930,red,0.0,0.0
931,red,0.0,0.0
932,red,0.0,0.0
933,red,0.0,0.0
934,red,2.0,0.0
935,red,0.0,0.0
936,red,2.0,0.0
937,red,0.0,0.0
938,red,2.0,0.0
939,red,0.0,0.0
940,red,2.0,0.0
941,red,2.0,0.0
942,red,0.0,0.0
943,red,0.0,0.0
944,red,2.0,0.0
945,red,2.0,0.0
946,red,2.0,0.0
947,red,2.0,0.0
948,red,0.0,0.0
949,red,2.0,0.0
950,red,2.0,0.0
951,red,0.0,0.0
952,red,2.0,0.0
953,red,2.0,0.0
954,red,2.0,0.0
955,red,0.0,0.0
956,red,0.0,0.0
957,red,2.0,0.0
958,red,2.0,0.0
959,red,2.0,0.0
960,red,2.0,0.0
961,red,0.0,0.0
962,red,2.0,0.0
963,red,0.0,0.0
964,red,0.0,0.0
965,red,2.0,0.0
966,red,2.0,0.0
967,red,0.0,0.0
968,red,0.0,0.0
969,red,2.0,0.0
970,red,0.0,0.0
971,red,2.0,0.0
972,red,0.0,0.0
973,red,2.0,0.0
974,red,0.0,0.0
975,red,0.0,0.0
976,red,0.0,0.0
977,red,0.0,0.0
978,red,0.0,0.0
979,red,2.0,0.0
980,red,2.0,0.0
981,red,0.0,0.0
982,red,0.0,0.0
983,red,0.0,0.0
984,red,0.0,0.0
985,red,2.0,0.0
986,red,2.0,0.0
987,red,0.0,0.0
988,red,0.0,0.0
989,red,0.0,0.0
990,red,0.0,0.0
991,red,2.0,0.0
992,red,0.0,0.0
993,red,2.0,0.0
994,red,0.0,0.0
995,red,2.0,0.0
996,red,0.0,0.0
997,red,2.0,0.0
998,red,2.0,0.0
999,red,0.0,0.0
1000,red,0.0,0.0
1001,red,0.0,0.0
1002,red,0.0,0.0
1003,red,0.0,0.0
1004,red,2.0,0.0
1005,red,0.0,0.0
1006,red,2.0,0.0
1007,red,0.0,0.0
1008,red,0.0,0.0
1009,red,2.0,0.0
1010,red,0.0,0.0
1011,red,2.0,0.0
1012,red,2.0,0.0
1013,red,0.0,0.0
1014,red,0.0,0.0
1015,red,2.0,0.0
1016,red,2.0,0.0
1017,red,2.0,0.0
1018,red,2.0,0.0
1019,red,2.0,0.0
1020,red,2.0,0.0
1021,red,0.0,0.0
1022,red,2.0,0.0
1023,red,0.0,0.0
1024,red,0.0,0.0
1025,red,2.0,0.0
1026,red,2.0,0.0
1027,red,2.0,0.0
1028,red,2.0,0.0
1029,red,0.0,0.0
1030,red,0.0,0.0
1031,red,0.0,0.0
1032,red,2.0,0.0
1033,red,0.0,0.0
1034,red,0.0,0.0
1035,red,0.0,0.0
1036,red,2.0,0.0
1037,red,2.0,0.0
1038,red,2.0,0.0
1039,red,0.0,0.0
1040,red,2.0,0.0
1041,red,2.0,0.0
1042,red,2.0,0.0
1043,red,0.0,0.0
1044,red,0.0,0.0
1045,red,0.0,0.0
1046,red,2.0,0.0
1047,red,2.0,0.0
1048,red,2.0,0.0
1049,red,0.0,0.0
1050,red,2.0,0.0
1051,red,2.0,0.0
1052,red,0.0,0.0
1053,red,0.0,0.0
1054,red,2.0,0.0
1055,red,2.0,0.0
1056,red,2.0,0.0
1057,red,0.0,0.0
1058,red,2.0,0.0
1059,red,2.0,0.0
1060,red,2.0,0.0
1061,red,0.0,0.0
1062,red,2.0,0.0
1063,red,2.0,0.0
1064,red,2.0,0.0
1065,red,0.0,0.0
1066,red,0.0,0.0
1067,red,2.0,0.0
1068,red,2.0,0.0
1069,red,0.0,0.0
1070,red,2.0,0.0
1071,red,2.0,0.0
1072,red,0.0,0.0
1073,red,2.0,0.0
1074,red,0.0,0.0
1075,red,2.0,0.0
1076,red,2.0,0.0
1077,red,0.0,0.0
1078,red,2.0,0.0
1079,red,0.0,0.0
1080,red,0.0,0.0
1081,red,2.0,0.0
1082,red,2.0,0.0
1083,red,2.0,0.0
1084,red,0.0,0.0
1085,red,0.0,0.0
1086,red,0.0,0.0
1087,red,2.0,0.0
1088,red,0.0,0.0
1089,red,2.0,0.0
1090,red,2.0,0.0
1091,red,2.0,0.0
1092,red,0.0,0.0
1093,red,2.0,0.0
1094,red,0.0,0.0
1095,red,2.0,0.0
1096,red,0.0,0.0
1097,red,0.0,0.0
1098,red,2.0,0.0
1099,red,2.0,0.0
1100,red,0.0,0.0
1101,red,2.0,0.0
1102,red,0.0,0.0
1103,red,2.0,0.0
1104,red,2.0,0.0
1105,red,0.0,0.0
1106,red,2.0,0.0
1107,red,0.0,0.0
1108,red,2.0,0.0
1109,red,2.0,0.0
1110,red,2.0,0.0
1111,red,2.0,0.0
1112,red,2.0,0.0
1113,red,2.0,0.0
1114,red,0.0,0.0
1115,red,2.0,0.0
1116,red,0.0,0.0
1117,red,2.0,0.0
1118,red,2.0,0.0
1119,red,2.0,0.0
1120,red,0.0,0.0
1121,red,0.0,0.0
1122,red,2.0,0.0
1123,red,2.0,0.0
1124,red,0.0,0.0
1125,red,2.0,0.0
1126,red,2.0,0.0
1127,red,0.0,0.0
1128,red,2.0,0.0
1129,red,0.0,0.0
1130,red,0.0,0.0
1131,red,0.0,0.0
1132,red,0.0,0.0
1133,red,2.0,0.0
1134,red,0.0,0.0
1135,red,0.0,0.0
1136,red,2.0,0.0
1137,red,2.0,0.0
1138,red,2.0,0.0
1139,red,0.0,0.0
1140,red,0.0,0.0
1141,red,2.0,0.0
1142,red,2.0,0.0
1143,red,0.0,0.0
1144,red,0.0,0.0
1145,red,2.0,0.0
1146,red,0.0,0.0
1147,red,0.0,0.0
1148,red,2.0,0.0
1149,red,0.0,0.0
1150,red,2.0,0.0
1151,red,2.0,0.0
1152,red,0.0,0.0
1153,red,2.0,0.0
